2013-08-25,23
2013-09-01,27
2013-09-08,32
2013-09-15,35
2013-09-22,48
2013-09-29,56
2013-10-06,100
2013-10-13,83
2013-10-20,37
2013-10-27,27
2013-11-03,24
2013-11-10,20
2013-11-17,13
2013-11-24,17
2013-12-01,16
2013-12-08,19
2013-12-15,21
2013-12-22,42
2013-12-29,18
2014-01-05,11
2014-01-12,14
2014-01-19,12
2014-01-26,13
2014-02-02,12
2014-02-09,12
2014-02-16,8
2014-02-23,14
2014-03-02,10
2014-03-09,10
2014-03-16,13
2014-03-23,11
2014-03-30,13
2014-04-06,10
2014-04-13,18
2014-04-20,15
2014-04-27,11
2014-05-04,11
2014-05-11,10
2014-05-18,14
2014-05-25,8
2014-06-01,9
2014-06-08,8
2014-06-15,12
2014-06-22,10
2014-06-29,8
2014-07-06,9
2014-07-13,7
2014-07-20,7
2014-07-27,10
2014-08-03,5
2014-08-10,13
2014-08-17,18
2014-08-24,15
2014-08-31,22
2014-09-07,27
2014-09-14,38
2014-09-21,39
2014-09-28,53
2014-10-05,97
2014-10-12,74
2014-10-19,30
2014-10-26,25
2014-11-02,22
2014-11-09,24
2014-11-16,15
2014-11-23,19
2014-11-30,16
2014-12-07,12
2014-12-14,19
2014-12-21,43
2014-12-28,14
2015-01-04,9
2015-01-11,11
2015-01-18,12
2015-01-25,10
2015-02-01,12
2015-02-08,11
2015-02-15,13
2015-02-22,11
2015-03-01,11
2015-03-08,11
2015-03-15,11
2015-03-22,10
2015-03-29,18
2015-04-05,14
2015-04-12,6
2015-04-19,8
2015-04-26,9
2015-05-03,8
2015-05-10,7
2015-05-17,10
2015-05-24,11
2015-05-31,11
2015-06-07,10
2015-06-14,7
2015-06-21,10
2015-06-28,6
2015-07-05,7
2015-07-12,11
2015-07-19,7
2015-07-26,10
2015-08-02,12
2015-08-09,11
2015-08-16,16
2015-08-23,19
2015-08-30,21
2015-09-06,23
2015-09-13,26
2015-09-20,32
2015-09-27,42
2015-10-04,85
2015-10-11,55
2015-10-18,28
2015-10-25,27
2015-11-01,22
2015-11-08,21
2015-11-15,16
2015-11-22,18
2015-11-29,12
2015-12-06,13
2015-12-13,18
2015-12-20,42
2015-12-27,12
2016-01-03,9
2016-01-10,10
2016-01-17,11
2016-01-24,9
2016-01-31,12
2016-02-07,7
2016-02-14,10
2016-02-21,7
2016-02-28,6
2016-03-06,8
2016-03-13,10
2016-03-20,13
2016-03-27,8
2016-04-03,7
2016-04-10,6
2016-04-17,6
2016-04-24,6
2016-05-01,6
2016-05-08,6
2016-05-15,5
2016-05-22,6
2016-05-29,3
2016-06-05,7
2016-06-12,8
2016-06-19,6
2016-06-26,6
2016-07-03,4
2016-07-10,7
2016-07-17,9
2016-07-24,10
2016-07-31,11
2016-08-07,11
2016-08-14,12
2016-08-21,15
2016-08-28,18
2016-09-04,19
2016-09-11,21
2016-09-18,27
2016-09-25,38
2016-10-02,85
2016-10-09,61
2016-10-16,29
2016-10-23,21
2016-10-30,17
2016-11-06,15
2016-11-13,14
2016-11-20,16
2016-11-27,13
2016-12-04,11
2016-12-11,10
2016-12-18,28
2016-12-25,23
2017-01-01,8
2017-01-08,11
2017-01-15,7
2017-01-22,8
2017-01-29,9
2017-02-05,6
2017-02-12,11
2017-02-19,9
2017-02-26,4
2017-03-05,9
2017-03-12,8
2017-03-19,7
2017-03-26,8
2017-04-02,6
2017-04-09,8
2017-04-16,8
2017-04-23,6
2017-04-30,7
2017-05-07,7
2017-05-14,5
2017-05-21,8
2017-05-28,4
2017-06-04,4
2017-06-11,6
2017-06-18,6
2017-06-25,5
2017-07-02,3
2017-07-09,5
2017-07-16,7
2017-07-23,7
2017-07-30,6
2017-08-06,10
2017-08-13,12
2017-08-20,15
2017-08-27,21
2017-09-03,19
2017-09-10,22
2017-09-17,31
2017-09-24,29
2017-10-01,74
2017-10-08,61
2017-10-15,24
2017-10-22,21
2017-10-29,19
2017-11-05,17
2017-11-12,14
2017-11-19,15
2017-11-26,13
2017-12-03,10
2017-12-10,11
2017-12-17,22
2017-12-24,29
2017-12-31,12
2018-01-07,10
2018-01-14,10
2018-01-21,6
2018-01-28,9
2018-02-04,8
2018-02-11,9
2018-02-18,8
2018-02-25,6
2018-03-04,10
2018-03-11,11
2018-03-18,9
2018-03-25,12
2018-04-01,10
2018-04-08,6
2018-04-15,8
2018-04-22,6
2018-04-29,7
2018-05-06,8
2018-05-13,6
2018-05-20,5
2018-05-27,5
2018-06-03,6
2018-06-10,7
2018-06-17,6
2018-06-24,6
2018-07-01,5
2018-07-08,8
2018-07-15,7
2018-07-22,7
2018-07-29,8
2018-08-05,9
2018-08-12,10
